id,adres_id,nazwa,imie,nazwisko,nip
12773,12773,Karol Bogusz z o.o.,Karol,Bogusz,5828209892
12774,12774,,Olgierd,Berger,
12775,12775,,Otton,Dzierżykraj-Morawski,
12776,12776,Mieczysław Czyżek z o.o.,Mieczysław,Czyżek,5040269079
12777,12777,Rafał Świątecki z o.o.,Rafał,Świątecki,9648274400
12778,12778,,Sylwester,Wójcik,
12779,12779,,Romuald,Dobrzański,
12780,12780,,Emil,Nizieński,
12781,12781,,Józef,Dominik,
12782,12782,Ryszard Olszewski z o.o.,Ryszard,Olszewski,5122714539
12783,12783,,Melchior,Więckowski,
12784,12784,,Zygfryd,Szenajch,
12785,12785,Olgierd Cetnerowski z o.o.,Olgierd,Cetnerowski,2662553103
12786,12786,,Narcyz,Ćwikliński,
12787,12787,,Maksymilian,Koziełło,
12788,12788,,Lucjan,Stryjeński,
12789,12789,,Alfred,Kiszkowski,
12790,12790,Leonard Biskupski z o.o.,Leonard,Biskupski,8583206089
12791,12791,Władysław Plesner z o.o.,Władysław,Plesner,5998175102
12792,12792,,Teodor,Nisiewicz-Dobrzański,
12793,12793,Witold Klimecki z o.o.,Witold,Klimecki,4120565437
12794,12794,,Feliks,Welz,
12795,12795,,Zbigniew,Białokoziewicz,
12796,12796,Lucjan Motyka z o.o.,Lucjan,Motyka,2978716976
12797,12797,,Romuald,Wroczyński,
12798,12798,,Dobiesław,Janowski,
12799,12799,,Marcin,Wojtkiewicz,
12800,12800,,Lucjan,Bross,
12801,12801,,Felicjan,Suzin,
12802,12802,Gerard Galiński z o.o.,Gerard,Galiński,9885756145
12803,12803,Narcyz Malicki z o.o.,Narcyz,Malicki,6819668041
12804,12804,,Osman,Dąbek,
12805,12805,,Zenon,Schaitter,
12806,12806,Marceli Alter z o.o.,Marceli,Alter,9921067834
12807,12807,,Czesław,Guziorski,
12808,12808,Ksawery Endel-Ragis z o.o.,Ksawery,Endel-Ragis,6024046599
12809,12809,Mieczysław Łempicki z o.o.,Mieczysław,Łempicki,1328212228
12810,12810,Mikołaj Walkowski z o.o.,Mikołaj,Walkowski,3963302154
12811,12811,,Stefan,Stankiewicz,
12812,12812,Teodor Blicharski z o.o.,Teodor,Blicharski,3913772342
12813,12813,,Zenon,Baranowski,
12814,12814,,Kanty,Pomarański,
12815,12815,,Eugeniusz,Bartosiewicz,
12816,12816,,Władysław,Hryniewski,
12817,12817,Włodzimierz Łojek z o.o.,Włodzimierz,Łojek,6219307267
12818,12818,,Ottokar,Undas,
12819,12819,,Zbigniew,Skrzywanek,
12820,12820,Eugeniusz Noël z o.o.,Eugeniusz,Noël,8528244920
12821,12821,,Anastazy,Nizieński,
12822,12822,,Iwo,Bartosik,
12823,12823,,Lesław,Parfianowicz,
12824,12824,,Piotr,Żebrowski,
12825,12825,Sergiusz Zegarski z o.o.,Sergiusz,Zegarski,1510048366
12826,12826,,Feliks,Witorzeniec,
12827,12827,,Bruno,Adam,
12828,12828,,Erwin,Osmolski,
12829,12829,Ksawery Kanaś z o.o.,Ksawery,Kanaś,6841959622
12830,12830,Gustaw Pomazański z o.o.,Gustaw,Pomazański,1079201831
12831,12831,,Euzebiusz,Ginsbert,
12832,12832,,Korneliusz,Piniecki,
12833,12833,,Rafał,Dobrzański,
12834,12834,,Mieczysław,Kulik,
12835,12835,,Janusz,Piękoś,
12836,12836,Sergiusz Łempicki z o.o.,Sergiusz,Łempicki,7796850684
12837,12837,,Osman,Machowski,
12838,12838,,Alojzy,Antoń,
12839,12839,,Herman,Parfianowicz,
12840,12840,,Hugo,Lewandowski,
12841,12841,,Erwin,Strach,
12842,12842,Ludomił Szewalski z o.o.,Ludomił,Szewalski,1990714459
12843,12843,Jerzy Bartelmus z o.o.,Jerzy,Bartelmus,5018791940
12844,12844,,Emilian,Chwalibóg,
12845,12845,Michał Zaremba z o.o.,Michał,Zaremba,5608230166
12846,12846,Artur Glabisz z o.o.,Artur,Glabisz,2581806337
12847,12847,,Bernard,Czernicki,
12848,12848,,Teodor,Seruga,
12849,12849,Filip Koeb z o.o.,Filip,Koeb,7245455591
12850,12850,,Dobiesław,Pełczyński,
12851,12851,,Adolf,Czartoryski,
12852,12852,,Hieronim,Stępiński,
12853,12853,Leopold Zygmuntowicz z o.o.,Leopold,Zygmuntowicz,2952629106
12854,12854,Edwin Dublasiewicz z o.o.,Edwin,Dublasiewicz,6363363787
12855,12855,,Ignacy,Noël,
12856,12856,,Ludomił,Skałkowski,
12857,12857,,Lucjan,Józefczyk,
12858,12858,,Konrad,Denhoff-Czarnocki,
12859,12859,Włodzimierz Sitek z o.o.,Włodzimierz,Sitek,2809398977
12860,12860,Wiktor Krajewski z o.o.,Wiktor,Krajewski,3666791503
12861,12861,,Maria,Chełmecki,
12862,12862,,Leszek,Śpiewak,
12863,12863,,Wacław,Zagórski,
12864,12864,,Karol,Bartelmus,
12865,12865,,Adam,Gawlik,
12866,12866,,Zygmunt,Bogaczewicz,
12867,12867,,Eugeniusz,Abratowski,
12868,12868,,Ferdynand,Ciałowicz,
12869,12869,Erazm Kretowicz z o.o.,Erazm,Kretowicz,6025938137
12870,12870,Gerard Lepszy z o.o.,Gerard,Lepszy,4072147272
12871,12871,Stefan Bukraba z o.o.,Stefan,Bukraba,1037062449
12872,12872,Gustaw Adamski z o.o.,Gustaw,Adamski,5131559191
12873,12873,,Teofil,Albrycht,
12874,12874,Gustaw Brochwicz-Lewiński z o.o.,Gustaw,Brochwicz-Lewiński,6637795093
12875,12875,,Iwo,Czaykowski,
12876,12876,,Walery,Kubicki,
12877,12877,,Michał,Gosławski,
12878,12878,,Julian,Piskorski,
12879,12879,,Lesław,Stryjeński,
12880,12880,,Ottokar,Stachiewicz,
12881,12881,,Konstanty,Kayzer,
12882,12882,,Konstanty,Znamirowski,
12883,12883,,Zygmunt,Noël,
12884,12884,Janusz Zawadowski z o.o.,Janusz,Zawadowski,5869840781
12885,12885,,Łucjan,Kaczkowski,
12886,12886,,Wilhelm,Petri,
12887,12887,Henryk Bacz z o.o.,Henryk,Bacz,7818475251
12888,12888,,Gerard,Dreszer,
12889,12889,,Dobiesław,Bydliński,
12890,12890,,Bruno,Krudowski,
12891,12891,,Ignacy,Bianchi,
12892,12892,,Hugo,Kiszkowski,
12893,12893,Albert Bittner z o.o.,Albert,Bittner,2969773994
12894,12894,Alojzy Skokowski z o.o.,Alojzy,Skokowski,4301234788
12895,12895,Tytus Boruszczak z o.o.,Tytus,Boruszczak,8288583320
12896,12896,,Julian,Roykiewicz,
12897,12897,Leszek Berezowski z o.o.,Leszek,Berezowski,9853753710
12898,12898,Szczęsny Załuska z o.o.,Szczęsny,Załuska,6018152786
12899,12899,Korneliusz Krzyczkowski z o.o.,Korneliusz,Krzyczkowski,7452607388
12900,12900,,Piotr,Myśliński,
12901,12901,,Leon,Antoń,
12902,12902,,Walerian,Rola-Żymierski,
12903,12903,Korneliusz Kasperlik z o.o.,Korneliusz,Kasperlik,8244047501
12904,12904,Norbert Zdanowski z o.o.,Norbert,Zdanowski,6459795957
12905,12905,Michał Kowalczuk z o.o.,Michał,Kowalczuk,8360855598
12906,12906,Rudolf Miler z o.o.,Rudolf,Miler,9266009812
12907,12907,,Walerian,Cieśla,
12908,12908,Teofil Kuniczak z o.o.,Teofil,Kuniczak,9914153900
12909,12909,Julian Fyda z o.o.,Julian,Fyda,9706285527
12910,12910,,Alfons,Langner,
12911,12911,,Alfons,Strumph-Wojtkiewicz,
12912,12912,,Anastazy,Ciołkosz,
12913,12913,,Alfons,Walkowski,
12914,12914,Kornel Skłodowski z o.o.,Kornel,Skłodowski,8144699585
12915,12915,,Lesław,Ostrowski,
12916,12916,,Alojzy,Bartkowiak,
12917,12917,,Hugo,Piłsudski,
12918,12918,,Szczęsny,Łomnicki,
12919,12919,,Leopold,Fryc,
12920,12920,,Łucjan,Schreyer,
12921,12921,Ignacy Bajoński z o.o.,Ignacy,Bajoński,1847529052
12922,12922,,Franciszek,Armiński,
12923,12923,,Ignacy,Zwonarz,
12924,12924,,Ignacy,Brzezowski,
12925,12925,Adam Bryliński z o.o.,Adam,Bryliński,8488950264
12926,12926,,Marceli,Chrościcki,
12927,12927,Walery Guderski z o.o.,Walery,Guderski,7346686893
12928,12928,,Euzebiusz,Bujalski,
12929,12929,Adolf Kanaś z o.o.,Adolf,Kanaś,8134641770
12930,12930,Marcin Achmatowicz z o.o.,Marcin,Achmatowicz,9481233582
12931,12931,Jan Zemanek z o.o.,Jan,Zemanek,3832414125
12932,12932,,Ludomił,Waligórski,
12933,12933,,Filip,Loth,
12934,12934,Olgierd Żebrowski z o.o.,Olgierd,Żebrowski,9192559829
12935,12935,Ignacy Przewłocki z o.o.,Ignacy,Przewłocki,9614210432
12936,12936,Hieronim Axentowicz z o.o.,Hieronim,Axentowicz,1867918784
12937,12937,,Marceli,Nałęcz-Gembicki,
12938,12938,Władysław Opatrny z o.o.,Władysław,Opatrny,1268854960
12939,12939,,Apolinary,Cšadek,
12940,12940,Alfred Zawada z o.o.,Alfred,Zawada,7328627929
12941,12941,Gustaw Wenzel z o.o.,Gustaw,Wenzel,6171721313
12942,12942,Karol Małachowski z o.o.,Karol,Małachowski,5066245782
12943,12943,Dobiesław Pajączkowski-Dydyński z o.o.,Dobiesław,Pajączkowski-Dydyński,4580507309
12944,12944,,Ksawery,Bierowski,
12945,12945,,Fuad,Bierowski,
12946,12946,Hipolit Bartczak z o.o.,Hipolit,Bartczak,2581370001
12947,12947,,Felicjan,Gebel,
12948,12948,,Jakub,Dulęba,
12949,12949,Sylwester Krogulski z o.o.,Sylwester,Krogulski,7314512513
12950,12950,Wojciech Seib z o.o.,Wojciech,Seib,5252705415
12951,12951,,Jerzy,Zych,
12952,12952,,Marian,Czuruk,
12953,12953,,Piotr,Kukiel,
12954,12954,,Albert,Charaszkiewicz,
12955,12955,,Wiktor,Bularski,
12956,12956,,Ernest,Kruszyński,
12957,12957,Konstanty Wład z o.o.,Konstanty,Wład,2419335132
12958,12958,,Anastazy,Babiarz,
12959,12959,,Iwo,Brayczewski,
12960,12960,,Korneliusz,Ziętkiewicz,
12961,12961,,Edward,Siwiec,
12962,12962,,Filip,Seruga,
12963,12963,,Tytus,Płatek,
12964,12964,,Norbert,Zawisza,
12965,12965,,Władysław,Opatrny,
12966,12966,,Tadeusz,Kalkus,
12967,12967,,Albert,Nowosielski,
12968,12968,,Rafał,Stempkowski,
12969,12969,,Bertold,Czernicki,
12970,12970,,Aleksander,Czarnocki,
12971,12971,,Plato,Korniłowicz,
12972,12972,,Lucjan,Krywko,
12973,12973,,Aleksander,Brągiel,
12974,12974,Medard Butler z o.o.,Medard,Butler,9104032760
12975,12975,Rudolf Meraviglia-Crivelli z o.o.,Rudolf,Meraviglia-Crivelli,6210267917
12976,12976,,Edmund,Berbecki,
12977,12977,Mikołaj Bardziński z o.o.,Mikołaj,Bardziński,2476190476
12978,12978,Herman Bartosik z o.o.,Herman,Bartosik,9349324063
12979,12979,,Leon,Kamiński,
12980,12980,,Hugo,Piltz,
12981,12981,,Sylwester,Bucior,
12982,12982,Wincenty Kamiński z o.o.,Wincenty,Kamiński,3938744229
12983,12983,,Alfred,Laskowski,
12984,12984,,Eugeniusz,Zończyk-Bohusz,
12985,12985,,Teofil,Bracławski-Herman,
12986,12986,Ryszard Antonowicz z o.o.,Ryszard,Antonowicz,4396457245
12987,12987,Jerzy Foltyn z o.o.,Jerzy,Foltyn,7102334286
12988,12988,Zygmunt Szymkowiak z o.o.,Zygmunt,Szymkowiak,8740149170
12989,12989,,Otton,Jung,
12990,12990,,Narcyz,Kiszkowski,
12991,12991,,Bohdan,Ryziński,
12992,12992,Zdzisław Skalski z o.o.,Zdzisław,Skalski,9313674421
12993,12993,Feliks Sochański z o.o.,Feliks,Sochański,3716581706
12994,12994,Walerian Pęczkowski z o.o.,Walerian,Pęczkowski,6228457111
12995,12995,,Ludomił,Kownacki,
12996,12996,Szymon Duch z o.o.,Szymon,Duch,2386089681
12997,12997,,Narcyz,Blicharski,
12998,12998,,Łucjan,Kubisztal,
12999,12999,,Erwin,Maciejowski,
13000,13000,,Hieronim,Kalinowski,
13001,13001,,Ottokar,Petri,
13002,13002,Alfons Krzymiński z o.o.,Alfons,Krzymiński,9104037575
13003,13003,,Edwin,Władyka,
13004,13004,Ksawery Kleeberg z o.o.,Ksawery,Kleeberg,2564590349
13005,13005,Czesław Król z o.o.,Czesław,Król,8869306325
13006,13006,Marek Korniłowicz z o.o.,Marek,Korniłowicz,5866408353
13007,13007,Rudolf Cšadek z o.o.,Rudolf,Cšadek,8595338675
13008,13008,,Wacław,Hermanowski,
13009,13009,Felicjan Leszczyński z o.o.,Felicjan,Leszczyński,4384436076
13010,13010,Bohdan Dekański z o.o.,Bohdan,Dekański,7660202014
13011,13011,Emilian Porwit z o.o.,Emilian,Porwit,5446363471
13012,13012,Edmund Stryjeński z o.o.,Edmund,Stryjeński,6078028996
13013,13013,,Edmund,Sochocki,
13014,13014,,Bertold,Juszczyk,
13015,13015,Filip Weyde z o.o.,Filip,Weyde,6234478551
13016,13016,Szczęsny Pyz z o.o.,Szczęsny,Pyz,9632380777
13017,13017,,Bazyli,Rössner,
13018,13018,,Leon,Cendro,
13019,13019,,Stefan,Mączyński,
13020,13020,,Wiesław,Daniłowski,
13021,13021,,Korneliusz,Roykiewicz,
13022,13022,,Sylwester,Kościuk,
13023,13023,Stanisław Gładysz z o.o.,Stanisław,Gładysz,9236031757
13024,13024,Lech Skwarczyński z o.o.,Lech,Skwarczyński,7527147304
13025,13025,,Otton,Dropiński,
13026,13026,,Wiktor,Koskowski,
13027,13027,Osman Nawrocki z o.o.,Osman,Nawrocki,2915015743
13028,13028,Bazyli Niesobski z o.o.,Bazyli,Niesobski,9721495795
13029,13029,,Teofil,Szacki,
13030,13030,Bruno Kanaś z o.o.,Bruno,Kanaś,4440483790
13031,13031,,Mikołaj,Wądołkowski,
13032,13032,,Felicjan,Bojańczyk,
13033,13033,,Konstanty,Gawędzki,
13034,13034,,Marek,Łowczowski,
13035,13035,,Leonard,Kruk-Strzelecki,
13036,13036,,Zdzisław,Daniłowski,
13037,13037,,Leszek,Tabaczyński,
13038,13038,Walery Machalski z o.o.,Walery,Machalski,5848921407
13039,13039,,Wojciech,Szklarek,
13040,13040,,Mikołaj,Stokowski,
13041,13041,,Konstanty,Gebel,
13042,13042,,Albert,Zabierzowski,
13043,13043,,Kazimierz,Bończa-Tomaszewski,
13044,13044,,Jarosław,Furgalski,
13045,13045,Konstanty Cwojdziński z o.o.,Konstanty,Cwojdziński,8192382936
13046,13046,Piotr Ciosański z o.o.,Piotr,Ciosański,2110881282
13047,13047,Melchior Nazarewicz z o.o.,Melchior,Nazarewicz,3317990684
13048,13048,,Rafał,Preisner,
13049,13049,,Teodor,Choiński-Dzieduszycki,
13050,13050,Ottokar Ćwiertniak z o.o.,Ottokar,Ćwiertniak,3191401073
13051,13051,,Leonard,Paszkiewicz,
13052,13052,,Marceli,Jeleń,
13053,13053,,Xawery,Sendorek,
13054,13054,Maksymilian Kras z o.o.,Maksymilian,Kras,6099267035
13055,13055,,Emilian,Klimecki,
13056,13056,,Adolf,Czartoryski,
13057,13057,,Jarosław,Kondrat,
13058,13058,,Marek,Motyka,
13059,13059,Narcyz Smorawiński z o.o.,Narcyz,Smorawiński,9525097044
13060,13060,,Rudolf,Cichowski,
13061,13061,Albert Oksza-Orzechowski z o.o.,Albert,Oksza-Orzechowski,5038256006
13062,13062,,Olgierd,Nalepa,
13063,13063,Bohdan Jampolski z o.o.,Bohdan,Jampolski,8477108917
13064,13064,Zygfryd Kraupa z o.o.,Zygfryd,Kraupa,8605657599
13065,13065,Rajmund Dekański z o.o.,Rajmund,Dekański,8704994311
13066,13066,,Tadeusz,Veltze,
13067,13067,,Zygmunt,Pecka,
13068,13068,,Gwidon,Budrewicz,
13069,13069,,Karol,Żebrowski,
13070,13070,Mieczysław Rapszewicz z o.o.,Mieczysław,Rapszewicz,8190585542
13071,13071,,Tomasz,Udałowski,
13072,13072,Brunon Buterlewicz z o.o.,Brunon,Buterlewicz,4343203171
13073,13073,Romuald Bartoszyński z o.o.,Romuald,Bartoszyński,3017326462
13074,13074,,Jan,Kasztelan,
13075,13075,Tadeusz Czendefu z o.o.,Tadeusz,Czendefu,8767933813
13076,13076,,Stanisław,Dzierżykraj-Morawski,
13077,13077,,Artur,Turkowski,
13078,13078,Apolinary Miłkowski z o.o.,Apolinary,Miłkowski,9256568494
13079,13079,,Wiesław,Zawadzki,
13080,13080,Tytus Zagrodzki z o.o.,Tytus,Zagrodzki,5547230812
13081,13081,Otton Bucior z o.o.,Otton,Bucior,2911915838
13082,13082,Antoni Grudzień z o.o.,Antoni,Grudzień,7428492493
13083,13083,,Edmund,Cieśla,
13084,13084,,Olgierd,Wyżykowski,
13085,13085,,Chrystian,Buczek,
13086,13086,,Piotr,Boroń,
13087,13087,,Stefan,Kalinowski,
13088,13088,Szczęsny Wrażej z o.o.,Szczęsny,Wrażej,8318910596
13089,13089,,Emil,Angerman,
13090,13090,,Wacław,Skokowski,
13091,13091,,Sergiusz,Loth,
13092,13092,,Fuad,Jungrav,
13093,13093,Dobiesław Gumowski z o.o.,Dobiesław,Gumowski,2337057083
13094,13094,,Erazm,Rola-Żymierski,
13095,13095,Szczęsny Krudowski z o.o.,Szczęsny,Krudowski,8715664713
13096,13096,Aleksander Orłowski z o.o.,Aleksander,Orłowski,7649295388
13097,13097,,Olgierd,Pasternak,
13098,13098,,Jerzy,Wędziagolski,
13099,13099,,Edmund,Kułakowski,
13100,13100,,Zygfryd,Nekanda-Trepka,
13101,13101,Dobiesław Skulski z o.o.,Dobiesław,Skulski,3554655074
13102,13102,,Walery,Drozdowski,
13103,13103,Tomasz Ryl z o.o.,Tomasz,Ryl,3552315371
13104,13104,Romuald Borkowski z o.o.,Romuald,Borkowski,4878742760
13105,13105,Konstanty Pomazański z o.o.,Konstanty,Pomazański,1935280050
13106,13106,,Bernard,Wojtkiewicz,
13107,13107,,Melchior,Szacki,
13108,13108,,Erwin,Mroziński,
13109,13109,Marek Dzierżykraj-Morawski z o.o.,Marek,Dzierżykraj-Morawski,6881024738
13110,13110,,Fryderyk,Jarosz,
13111,13111,,Ludomił,Ałaszejew,
13112,13112,Włodzimierz Orlicz-Dreszer z o.o.,Włodzimierz,Orlicz-Dreszer,9503748884
13113,13113,,Andrzej,Brzeziński-Dunin,
13114,13114,,Rafał,Kostecki,
13115,13115,,Alfons,Podgurski,
13116,13116,Jan Wroczyński z o.o.,Jan,Wroczyński,1348102372
13117,13117,Maksymilian Rómmel z o.o.,Maksymilian,Rómmel,3332625642
13118,13118,,Zdzisław,Bartelmus,
13119,13119,,Dobiesław,Batsch,
13120,13120,Feliks Sosialuk z o.o.,Feliks,Sosialuk,9027211667
13121,13121,,Rajmund,Chełmoński,
13122,13122,,Tytus,Gano,
13123,13123,,Jędrzej,Glabisz,
13124,13124,,Euzebiusz,Koczwara,
13125,13125,August Miler z o.o.,August,Miler,6758449494
13126,13126,,Andrzej,Maluszycki,
13127,13127,,Lucjan,Bardziński,
13128,13128,Bazyli Łojkiewicz z o.o.,Bazyli,Łojkiewicz,7536810796
13129,13129,Janusz Topór-Wąsowski z o.o.,Janusz,Topór-Wąsowski,9289461300
13130,13130,,Wincenty,Brzechwa-Ajdukiewicz,
13131,13131,Tadeusz Dragat z o.o.,Tadeusz,Dragat,9042070059
13132,13132,Bazyli Bacz z o.o.,Bazyli,Bacz,1614250511
13133,13133,Łucjan Gac z o.o.,Łucjan,Gac,5429546433
13134,13134,,Maksymilian,Quirini,
13135,13135,,Witold,Brzezowski,
13136,13136,Narcyz Rusin z o.o.,Narcyz,Rusin,6780992365
13137,13137,Leon Mazur z o.o.,Leon,Mazur,5895554069
13138,13138,,Szymon,Rola-Żymierski,
13139,13139,,Kornel,Baszniak,
13140,13140,,Paweł,Kister,
13141,13141,,Erazm,Widacki,
13142,13142,,Władysław,Karśnicki,
13143,13143,,Leszek,Witorzeniec,
13144,13144,,Sergiusz,Babiański,
13145,13145,Plato Ruśkiewicz z o.o.,Plato,Ruśkiewicz,7026851895
13146,13146,Teofil Flatau z o.o.,Teofil,Flatau,3925883260
13147,13147,Gwidon Mazurkiewicz z o.o.,Gwidon,Mazurkiewicz,5252345639
13148,13148,,Gwidon,Witrylak,
13149,13149,,Fuad,Cehak,
13150,13150,Ludomił Zachert-Okrzanowski z o.o.,Ludomił,Zachert-Okrzanowski,3600281125
13151,13151,Karol Kurka z o.o.,Karol,Kurka,1833073290
13152,13152,,Zenon,Baruch,
13153,13153,Zenon Zachert-Okrzanowski z o.o.,Zenon,Zachert-Okrzanowski,4372733767
13154,13154,Fryderyk Słabicki z o.o.,Fryderyk,Słabicki,1713159185
13155,13155,,Maria,Skwarczyński,
13156,13156,Brunon Ałaszejew z o.o.,Brunon,Ałaszejew,9151020707
13157,13157,,Tytus,Dworak,
13158,13158,,Osman,Bujalski,
13159,13159,,Kornel,Buczek,
13160,13160,Stefan Szacki z o.o.,Stefan,Szacki,3258484838
13161,13161,,Herman,Daniłowski,
13162,13162,,Kazimierz,Galos,
13163,13163,,Artur,Danilewicz,
13164,13164,,Teofil,Krzyczkowski,
13165,13165,Julian Misiurewicz z o.o.,Julian,Misiurewicz,6671079175
13166,13166,Ignacy Profic z o.o.,Ignacy,Profic,5845105847
13167,13167,,Leon,Kras,
13168,13168,,Rajmund,Kiełbasiński,
13169,13169,Konstanty Wysłouch z o.o.,Konstanty,Wysłouch,6434656859
13170,13170,,Tytus,Nawrocki,
13171,13171,,Edward,Bilewski,
13172,13172,Rajmund Galiński z o.o.,Rajmund,Galiński,2519439716
13173,13173,,Emil,Wiliński,
13174,13174,Emilian Błażejewski z o.o.,Emilian,Błażejewski,8344603918
13175,13175,,Felicjan,Piotrowski,
13176,13176,,Kornel,Bolesławicz,
13177,13177,,Leon,Budzianowski,
13178,13178,,Rajmund,Zygadłowicz,
13179,13179,Olgierd Błędzki z o.o.,Olgierd,Błędzki,8251453320
13180,13180,,Fryderyk,Hordt,
13181,13181,,Anastazy,Undas,
13182,13182,,Sergiusz,Wojtyniak,
13183,13183,Kornel Szwajkowski z o.o.,Kornel,Szwajkowski,5916013844
13184,13184,,Wacław,Drozd-Gierymski,
13185,13185,,Fuad,Litwinowicz,
13186,13186,Lech Kopeć z o.o.,Lech,Kopeć,7208922902
13187,13187,,Fryderyk,Axentowicz,
13188,13188,,Kornel,Szafran,
13189,13189,Bronisław Pawłusiewicz z o.o.,Bronisław,Pawłusiewicz,8864651158
13190,13190,,Antoni,Pileski,
13191,13191,,Euzebiusz,Kielar,
13192,13192,,Piotr,Doczkał,
13193,13193,,Zenon,Żongołłowicz,
13194,13194,,Bronisław,Wołowski,
13195,13195,Brunon Adamczak z o.o.,Brunon,Adamczak,2533857732
13196,13196,Leonard Roykiewicz z o.o.,Leonard,Roykiewicz,2195884918
13197,13197,Czesław Galiński z o.o.,Czesław,Galiński,5764056564
13198,13198,,Antoni,Zegarski,
13199,13199,,Bohdan,Sucharski,
13200,13200,Leszek Iwanowski z o.o.,Leszek,Iwanowski,9790418083
13201,13201,,Teofil,Brągiel,
13202,13202,,Rajmund,Tomaszewski,
13203,13203,,Wincenty,Woźniakowski,
13204,13204,,Heliodor,Lewiński,
13205,13205,,Jarosław,Antonowicz,
13206,13206,Ferdynand Juszczyk z o.o.,Ferdynand,Juszczyk,6428997092
13207,13207,,Rudolf,Banaszewski,
13208,13208,Andrzej Hörl z o.o.,Andrzej,Hörl,6788975545
13209,13209,Edwin Podgurski z o.o.,Edwin,Podgurski,4418764197
13210,13210,Adam Nisiewicz-Dobrzański z o.o.,Adam,Nisiewicz-Dobrzański,1059243218
13211,13211,,Alfred,Rössner,
13212,13212,,Erwin,Wojtkielewicz,
13213,13213,,Leonard,Skąpski,
13214,13214,Jarosław Bauer z o.o.,Jarosław,Bauer,9061949530
13215,13215,,Ludwik,Bujalski,
13216,13216,,Teofil,Mniszek,
13217,13217,Romuald Kozakiewicz z o.o.,Romuald,Kozakiewicz,6827598882
13218,13218,Alojzy Sosnkowski z o.o.,Alojzy,Sosnkowski,6542845124
13219,13219,Hieronim Więckowski z o.o.,Hieronim,Więckowski,4474697783
13220,13220,,Witold,Pomarański,
13221,13221,,Chrystian,Kotowski,
13222,13222,Jerzy Florek z o.o.,Jerzy,Florek,7244157066
13223,13223,,Gustaw,Maks,
13224,13224,Ludomił Raypert z o.o.,Ludomił,Raypert,7582646020
13225,13225,,Felicjan,Sawan,
13226,13226,,Teofil,Doczkał,
13227,13227,,Fryderyk,Boczek,
13228,13228,Ludomił Bojańczyk z o.o.,Ludomił,Bojańczyk,2076350757
13229,13229,Tomasz Baraniecki z o.o.,Tomasz,Baraniecki,9001011215
13230,13230,,Albert,Ulrych,
13231,13231,,Konstanty,Szewalski,
13232,13232,Marek Widacki z o.o.,Marek,Widacki,7296312994
13233,13233,Stefan Miś z o.o.,Stefan,Miś,3845803631
13234,13234,,Gustaw,Koszela,
13235,13235,Emil Bosak-Pakowski z o.o.,Emil,Bosak-Pakowski,5312661446
13236,13236,,Stanisław,Starczewski,
13237,13237,,Wiktor,Ostwind-Zuzga,
13238,13238,Zygmunt Wojtyniak z o.o.,Zygmunt,Wojtyniak,5605573489
13239,13239,,Walerian,Czyż,
13240,13240,Ludwik Petrażycki z o.o.,Ludwik,Petrażycki,2179850259
13241,13241,,Marcin,Mikołajczyk,
13242,13242,,Emil,Więckowski,
13243,13243,Ryszard Bilewski z o.o.,Ryszard,Bilewski,2390725964
13244,13244,,Lesław,Guderski,
13245,13245,,Romuald,Niewęgłowski,
13246,13246,,Aleksander,Barwiołek,
13247,13247,Otton Stempniewicz z o.o.,Otton,Stempniewicz,5004548806
13248,13248,,Lech,Władyka,
13249,13249,,Walerian,Grynkiewicz-Sudnik,
13250,13250,Szczęsny Hertel z o.o.,Szczęsny,Hertel,9612233240
13251,13251,,Wiesław,Bratro,
13252,13252,Bolesław Majewski z o.o.,Bolesław,Majewski,8379693995
13253,13253,,Marek,Bajer,
13254,13254,,Walerian,Ratułowski,
13255,13255,,Edmund,Bereza,
13256,13256,,Jakub,Ślączka,
13257,13257,,Bazyli,Skulski,
13258,13258,,Bertold,Koczwara,
13259,13259,Władysław Bałaszeskul z o.o.,Władysław,Bałaszeskul,4412963943
13260,13260,,Emanuel,Bilor,
13261,13261,,Henryk,Karśnicki,
13262,13262,Konstanty Pohorecki z o.o.,Konstanty,Pohorecki,2941299531
13263,13263,Bohdan Ostafin z o.o.,Bohdan,Ostafin,2425944322
13264,13264,Erwin Romiszewski z o.o.,Erwin,Romiszewski,6099020805
13265,13265,,Stanisław,Błotnicki,
13266,13266,Adolf Arciszewski z o.o.,Adolf,Arciszewski,3248721140
13267,13267,,Walerian,Jarosz,
13268,13268,,Edmund,Iwanowski,
13269,13269,,Kanty,Sawan,
13270,13270,Gwidon Janowski z o.o.,Gwidon,Janowski,4731070400
13271,13271,,Ottokar,Arciszewski,
13272,13272,,Norbert,Zwonarz,
13273,13273,,Wacław,Dębowski,
13274,13274,,Hieronim,Jacyna,
