ID,ADRES_ID,NAZWA,IMIE,NAZWISKO,NIP
2896,2896,,Fryderyk,Paszkiewicz,
2897,2897,Gerard Skibiński z o.o.,Gerard,Skibiński,5917378291
2898,2898,Marceli Schramm z o.o.,Marceli,Schramm,8112906382
2899,2899,,Justyn,Drecki,
2900,2900,Tytus Osiecki z o.o.,Tytus,Osiecki,9357414681
2901,2901,,Andrzej,Jachieć,
2902,2902,,Wiesław,Bauer,
2903,2903,,Stanisław,Józefczyk,
2904,2904,,Maksymilian,Starczewski,
2905,2905,Ludomił Arczyński z o.o.,Ludomił,Arczyński,4466888088
2906,2906,Michał Jakubowski z o.o.,Michał,Jakubowski,2020418111
2907,2907,Norbert Adamski z o.o.,Norbert,Adamski,7044555936
2908,2908,,Teofil,Bardziński,
2909,2909,,Julian,Niedźwiecki,
2910,2910,Kanty Kutyba z o.o.,Kanty,Kutyba,2623836439
2911,2911,Gustaw Bartczak z o.o.,Gustaw,Bartczak,2172069541
2912,2912,,Jerzy,Charaszkiewicz,
2913,2913,Korneliusz Szczypa z o.o.,Korneliusz,Szczypa,6775059115
2914,2914,Tytus Liebich z o.o.,Tytus,Liebich,7919520220
2915,2915,,Tytus,Borysowicz,
2916,2916,,Piotr,Dindorf-Ankowicz,
2917,2917,Sylwester Oksza-Orzechowski z o.o.,Sylwester,Oksza-Orzechowski,9413027379
2918,2918,,Wiesław,Bornstaedt,
2919,2919,,Marian,Bartsch,
2920,2920,Piotr Kondrat z o.o.,Piotr,Kondrat,7687304541
2921,2921,Justyn Kubiński z o.o.,Justyn,Kubiński,6672218991
2922,2922,,Bruno,Bartosiewicz,
2923,2923,,Sylwester,Zawadzki,
2924,2924,,Władysław,Szyszka,
2925,2925,,Emilian,Jarzębiński,
2926,2926,Marian Czikel z o.o.,Marian,Czikel,5625741963
2927,2927,Wilhelm Bykowski-Jaxa z o.o.,Wilhelm,Bykowski-Jaxa,8184413136
2928,2928,Gwidon Załuska z o.o.,Gwidon,Załuska,1863574479
2929,2929,,Dobiesław,Oskierka-Kramarczyk,
2930,2930,,Józef,Bratro,
2931,2931,Gwidon Koczwara z o.o.,Gwidon,Koczwara,7761859091
2932,2932,Plato Litwinowicz z o.o.,Plato,Litwinowicz,9349358563
2933,2933,,Hieronim,Buchcik,
2934,2934,,Heliodor,Socha,
2935,2935,,Korneliusz,Paszkiewicz,
2936,2936,,Antoni,Rómmel,
2937,2937,,Mikołaj,Scheuring,
2938,2938,,Wacław,Bianchi,
2939,2939,Gwidon Ciemnołoński z o.o.,Gwidon,Ciemnołoński,6096771003
2940,2940,Wincenty Miś z o.o.,Wincenty,Miś,1102779785
2941,2941,,Jakub,Nowak,
2942,2942,Euzebiusz Bielak z o.o.,Euzebiusz,Bielak,8390608509
2943,2943,Szczęsny Czikel z o.o.,Szczęsny,Czikel,9511589154
2944,2944,,Antoni,Świnarski,
2945,2945,,Osman,Kalkus,
2946,2946,Gustaw Łobza z o.o.,Gustaw,Łobza,4287813830
2947,2947,,Kanty,Roszczynialski,
2948,2948,,Alfred,Żurakowski,
2949,2949,,Kazimierz,Borowiec,
2950,2950,,Otton,Drobik,
2951,2951,Feliks Waligórski z o.o.,Feliks,Waligórski,3626824547
2952,2952,Julian Tarchalski z o.o.,Julian,Tarchalski,4418435036
2953,2953,Cezary Starczewski z o.o.,Cezary,Starczewski,3130263636
2954,2954,,Wincenty,Wieroński,
2955,2955,Bolesław Demel z o.o.,Bolesław,Demel,2698438302
2956,2956,Zenon Kołłątaj-Srzednicki z o.o.,Zenon,Kołłątaj-Srzednicki,2777150586
2957,2957,Tadeusz Woyniłłowicz z o.o.,Tadeusz,Woyniłłowicz,7882037102
2958,2958,,Wincenty,Kotowski,
2959,2959,Jędrzej Witczak-Witaczyński z o.o.,Jędrzej,Witczak-Witaczyński,1610967434
2960,2960,Mikołaj Gutkowski z o.o.,Mikołaj,Gutkowski,9474301278
2961,2961,Brunon Zygadłowicz z o.o.,Brunon,Zygadłowicz,5034670921
2962,2962,,Wiktor,Trzos,
2963,2963,,Łucjan,Rössner,
2964,2964,,Wacław,Barwiołek,
2965,2965,,Maksymilian,Maciejewski,
2966,2966,,Mikołaj,Pająk,
2967,2967,,Narcyz,Buszyński,
2968,2968,Józef Boruszczak z o.o.,Józef,Boruszczak,4306471845
2969,2969,,Romuald,Choma,
2970,2970,,Xawery,Palczyński,
2971,2971,Stanisław Bierowski z o.o.,Stanisław,Bierowski,9421838434
2972,2972,,Heliodor,Dorantt,
2973,2973,,Hipolit,Mojżyszek,
2974,2974,Herman Bartosiewicz z o.o.,Herman,Bartosiewicz,7913247765
2975,2975,Rudolf Wiertelak z o.o.,Rudolf,Wiertelak,5814383900
2976,2976,,Benedykt,Kościuk,
2977,2977,,Stanisław,Łopatto,
2978,2978,Jakub Mikołajczyk z o.o.,Jakub,Mikołajczyk,2110719863
2979,2979,Marcin Konieczny z o.o.,Marcin,Konieczny,4985027717
2980,2980,,Adam,Skałkowski,
2981,2981,,Aleksander,Armiński,
2982,2982,,Eugeniusz,Kurek,
2983,2983,Jakub Adam z o.o.,Jakub,Adam,3345717870
2984,2984,,Edward,Kochański,
2985,2985,Ksawery Kochański z o.o.,Ksawery,Kochański,3917306699
2986,2986,Felicjan Kaseja z o.o.,Felicjan,Kaseja,2230980004
2987,2987,,Henryk,Szczepanowski,
2988,2988,,Szczęsny,Matuszek,
2989,2989,Hugo Zachert-Okrzanowski z o.o.,Hugo,Zachert-Okrzanowski,6468622011
2990,2990,,Alfons,Bukraba,
2991,2991,Szczęsny Narbutt-Łuczyński z o.o.,Szczęsny,Narbutt-Łuczyński,3183552505
2992,2992,,Piotr,Saganowski,
2993,2993,,Andrzej,Baraniecki,
2994,2994,,Artur,Wierzba,
2995,2995,,Otton,Kinalski,
2996,2996,,Franciszek,Sopoćko,
2997,2997,Olgierd Ślaski z o.o.,Olgierd,Ślaski,7688933524
2998,2998,,Julian,Klimecki,
2999,2999,,Lucjan,Czapliński,
3000,3000,,Ferdynand,Bukowski,
3001,3001,,Edmund,Adamiecki,
3002,3002,,Justyn,Stokowski,
3003,3003,,Leszek,Miciński,
3004,3004,,Chrystian,Jastrzębski,
3005,3005,,Bolesław,Orlicz-Dreszer,
3006,3006,Bazyli Więckowski z o.o.,Bazyli,Więckowski,3727346704
3007,3007,,Zygfryd,Kister,
3008,3008,,Artur,Cšadek,
3009,3009,,Łucjan,Liniarski,
3010,3010,,Fryderyk,Świerczyński,
3011,3011,,Adam,Białkowski,
3012,3012,,Marceli,Dobrzański,
3013,3013,,Witold,Felsztyn,
3014,3014,,Bazyli,Jampolski,
3015,3015,Piotr Barański z o.o.,Piotr,Barański,5955966413
3016,3016,Wacław Kukiel z o.o.,Wacław,Kukiel,4106397049
3017,3017,Filip Stempniewicz z o.o.,Filip,Stempniewicz,4244923005
3018,3018,,Zygmunt,Machowski,
3019,3019,,Zygfryd,Suszyński,
3020,3020,Łucjan Brągiel z o.o.,Łucjan,Brągiel,8802061310
3021,3021,,Fryderyk,Wertheim,
3022,3022,Ludomił Grabowski z o.o.,Ludomił,Grabowski,3865006002
3023,3023,,Melchior,Balko,
3024,3024,,Herman,Przeździecki,
3025,3025,,Szymon,Sokołowski,
3026,3026,,Ignacy,Gawlik,
3027,3027,,Albert,Ciałowicz,
3028,3028,Mieczysław Łączyński z o.o.,Mieczysław,Łączyński,6387513234
3029,3029,,Osman,Kukiel,
3030,3030,,Włodzimierz,Bartkowski,
3031,3031,Wacław Kunicki z o.o.,Wacław,Kunicki,5532771537
3032,3032,,Juliusz,Świątecki,
3033,3033,,Cezary,Bereza,
3034,3034,Szczęsny Kotowski z o.o.,Szczęsny,Kotowski,8104968257
3035,3035,,Zygmunt,Hausner,
3036,3036,,Paweł,Skwarczyński,
3037,3037,Albert Bolesławski z o.o.,Albert,Bolesławski,7645941530
3038,3038,Edward Pyz z o.o.,Edward,Pyz,8260312836
3039,3039,Feliks Minor z o.o.,Feliks,Minor,2310469750
3040,3040,Marcin Sawczyński z o.o.,Marcin,Sawczyński,3328611094
3041,3041,,Jarosław,Łowczowski,
3042,3042,,Gwidon,Kłopotowski,
3043,3043,Brunon Czerkawski z o.o.,Brunon,Czerkawski,6220286130
3044,3044,,Hipolit,Piwnicki,
3045,3045,Emanuel Szewalski z o.o.,Emanuel,Szewalski,1916813452
3046,3046,,Gabriel,Bałachowski,
3047,3047,Rafał Myśliński z o.o.,Rafał,Myśliński,8822039722
3048,3048,,Tomasz,Wojtkiewicz,
3049,3049,,Ludwik,Grot,
3050,3050,,Ludwik,Wojtkielewicz,
3051,3051,,Julian,Bucior,
3052,3052,Iwo Filipkowski z o.o.,Iwo,Filipkowski,4279392707
3053,3053,Otton Wędziagolski z o.o.,Otton,Wędziagolski,3928227954
3054,3054,,Bazyli,Czyż,
3055,3055,,Czesław,Leśniak,
3056,3056,,Emilian,Rosa,
3057,3057,Ksawery Axentowicz z o.o.,Ksawery,Axentowicz,5550816296
3058,3058,,Bruno,Malicki,
3059,3059,,Stefan,Minor,
3060,3060,,Filip,Kołłątaj-Srzednicki,
3061,3061,Witold Dusiewicz z o.o.,Witold,Dusiewicz,8323789819
3062,3062,,Maksymilian,Kreiss,
3063,3063,,Lucjan,Konieczny,
3064,3064,Leonard Horoch z o.o.,Leonard,Horoch,3349986773
3065,3065,Leszek Świątecki z o.o.,Leszek,Świątecki,9747990770
3066,3066,,Eugeniusz,Barczyk,
3067,3067,,Walery,Rożniecki,
3068,3068,,Józef,Święcicki,
3069,3069,,Alfred,Zienkiewicz,
3070,3070,,Hieronim,Cygan,
3071,3071,,Marek,Paszkiewicz,
3072,3072,Ferdynand Bartelmus z o.o.,Ferdynand,Bartelmus,2189213223
3073,3073,,Modest,Witczak-Witaczyński,
3074,3074,,Andrzej,Żaba,
3075,3075,Edwin Nowosielski z o.o.,Edwin,Nowosielski,9776367694
3076,3076,,Marceli,Sulimirski,
3077,3077,,Leszek,Dorantt,
3078,3078,,Apolinary,Szeląg,
3079,3079,Alojzy Kotowski z o.o.,Alojzy,Kotowski,8293795839
3080,3080,,Xawery,Król,
3081,3081,,Paweł,Rybak,
3082,3082,Cezary Bartak z o.o.,Cezary,Bartak,4232876701
3083,3083,,Mieczysław,Sawczyński,
3084,3084,,Jarosław,Mazurkiewicz,
3085,3085,Heliodor Piniecki z o.o.,Heliodor,Piniecki,2695333523
3086,3086,,Ignacy,Majewski,
3087,3087,Szymon Błędzki z o.o.,Szymon,Błędzki,1607551105
3088,3088,,Ryszard,Kawiński,
3089,3089,,Felicjan,Undas,
3090,3090,Bazyli Bogucki z o.o.,Bazyli,Bogucki,8831343618
3091,3091,Albert Szyszka z o.o.,Albert,Szyszka,4467523722
3092,3092,,Artur,Benbenek,
3093,3093,,Czesław,Stachiewicz,
3094,3094,Filip Gano z o.o.,Filip,Gano,6608891997
3095,3095,Stefan Skałkowski z o.o.,Stefan,Skałkowski,5130924780
3096,3096,,Konstanty,Krzysik,
3097,3097,,Edmund,Krawczyk,
3098,3098,,Gwidon,Ścibor-Marchocki,
3099,3099,,Gwidon,Ekkert,
3100,3100,Kanty Bielec z o.o.,Kanty,Bielec,8292122426
3101,3101,,Gabriel,Bordolo,
3102,3102,Jerzy Śpiewak z o.o.,Jerzy,Śpiewak,3622512489
3103,3103,Zdzisław Procner z o.o.,Zdzisław,Procner,9775487736
3104,3104,Juliusz Wojtyniak z o.o.,Juliusz,Wojtyniak,8366429564
3105,3105,,Gerard,Dąbrowski,
3106,3106,Franciszek Englisch z o.o.,Franciszek,Englisch,1088015167
3107,3107,Xawery Świtalski z o.o.,Xawery,Świtalski,7278041182
3108,3108,Konrad Jełowicki z o.o.,Konrad,Jełowicki,8693085919
3109,3109,Marcin Czaykowski z o.o.,Marcin,Czaykowski,9405332188
3110,3110,,Adolf,Wołkowicki,
3111,3111,,Kanty,Kubiński,
3112,3112,Piotr Spychalski z o.o.,Piotr,Spychalski,8465347259
3113,3113,Modest Słabicki z o.o.,Modest,Słabicki,9434737849
3114,3114,,Eugeniusz,Felsztyn,
3115,3115,,Wacław,Dominik,
3116,3116,,Jan,Ślączka,
3117,3117,,Władysław,Solski,
3118,3118,Emanuel Meyer z o.o.,Emanuel,Meyer,6109253981
3119,3119,,Gustaw,Kras,
3120,3120,Wacław Grynkiewicz-Sudnik z o.o.,Wacław,Grynkiewicz-Sudnik,3369701999
3121,3121,,Stanisław,Loth,
3122,3122,Emilian Stępiński z o.o.,Emilian,Stępiński,3683258781
3123,3123,Leszek Galos z o.o.,Leszek,Galos,1739538737
3124,3124,Kanty Kuciel z o.o.,Kanty,Kuciel,4813878301
3125,3125,Hieronim Miłkowski z o.o.,Hieronim,Miłkowski,9637671189
3126,3126,,Leon,Brzezowski,
3127,3127,,Juliusz,Zbyszewski,
3128,3128,Mikołaj Szymkowiak z o.o.,Mikołaj,Szymkowiak,5825784603
3129,3129,Wiesław Ślepecki z o.o.,Wiesław,Ślepecki,6332819950
3130,3130,,Kazimierz,Rowecki,
3131,3131,Jarosław Kunicki z o.o.,Jarosław,Kunicki,8853341959
3132,3132,,Roman,Filipowicz,
3133,3133,Kazimierz Błażejewski z o.o.,Kazimierz,Błażejewski,1906689809
3134,3134,,Franciszek,Rybotycki,
3135,3135,,Tomasz,Górski,
3136,3136,,Benedykt,Załuska,
3137,3137,Tadeusz Kruk-Śmigla z o.o.,Tadeusz,Kruk-Śmigla,4831702496
3138,3138,,Benedykt,Zabielski,
3139,3139,,Ferdynand,Makarczyk,
3140,3140,,August,Bernatowicz,
3141,3141,,Sylwester,Sokołowski,
3142,3142,,Hugo,Adamski,
3143,3143,Gwidon Bryliński z o.o.,Gwidon,Bryliński,7553336867
3144,3144,,Leopold,Bross,
3145,3145,Franciszek Zborzil z o.o.,Franciszek,Zborzil,7597210254
3146,3146,August Bieder z o.o.,August,Bieder,4290849971
3147,3147,,Zygfryd,Florek,
3148,3148,,Norbert,Schramm,
3149,3149,,Zbigniew,Schreyer,
3150,3150,,Juliusz,Bończa-Uzdowski,
3151,3151,Rafał Terlecki z o.o.,Rafał,Terlecki,5711512527
3152,3152,Euzebiusz Cehak z o.o.,Euzebiusz,Cehak,5192668133
3153,3153,,Lucjan,Wartha,
3154,3154,Rafał Modrzewski z o.o.,Rafał,Modrzewski,7084402271
3155,3155,Władysław Krajewski z o.o.,Władysław,Krajewski,9358640718
3156,3156,,Janusz,Lepszy,
3157,3157,,Anastazy,Sawczyński,
3158,3158,,Edward,Bolesławicz,
3159,3159,Jędrzej Dublasiewicz z o.o.,Jędrzej,Dublasiewicz,5165700183
3160,3160,,Władysław,Paszkiewicz,
3161,3161,Bernard Flatau z o.o.,Bernard,Flatau,6534834394
3162,3162,,Eugeniusz,Lamers,
3163,3163,Wojciech Majewski z o.o.,Wojciech,Majewski,3028888664
3164,3164,Marian Zabierzowski z o.o.,Marian,Zabierzowski,1317333833
3165,3165,Apolinary Dobrowolski z o.o.,Apolinary,Dobrowolski,3550352205
3166,3166,Emilian Gąsiorowski z o.o.,Emilian,Gąsiorowski,2403845943
3167,3167,Lech Wołkowicki z o.o.,Lech,Wołkowicki,1413211486
3168,3168,,Edmund,Sendorek,
3169,3169,Mieczysław Paszkiewicz z o.o.,Mieczysław,Paszkiewicz,5719882983
3170,3170,,Jakub,Matzner,
3171,3171,Plato Blew z o.o.,Plato,Blew,6950012600
3172,3172,Tytus Słoniowski z o.o.,Tytus,Słoniowski,5828860938
3173,3173,,Hieronim,Białokoziewicz,
3174,3174,,Karol,Sochański,
3175,3175,,Feliks,Poniatowski,
3176,3176,Gabriel Dekański z o.o.,Gabriel,Dekański,7687391357
3177,3177,,Leopold,Blok,
3178,3178,Tomasz Maresz z o.o.,Tomasz,Maresz,6046728981
3179,3179,Iwo Biernacki z o.o.,Iwo,Biernacki,8521033006
3180,3180,Juliusz Lawicz-Liszka z o.o.,Juliusz,Lawicz-Liszka,9028069478
3181,3181,Herman Mozdyniewicz z o.o.,Herman,Mozdyniewicz,1206231366
3182,3182,Zenon Guderski z o.o.,Zenon,Guderski,2469234544
3183,3183,,Ernest,Bursa,
3184,3184,Marian Laliczyński z o.o.,Marian,Laliczyński,1517845245
3185,3185,,Feliks,Orłowski,
3186,3186,,Otton,Maluszycki,
3187,3187,Zbigniew Oksza-Orzechowski z o.o.,Zbigniew,Oksza-Orzechowski,3305464629
3188,3188,,Marcin,Englert,
3189,3189,,Zbigniew,Sanojca,
3190,3190,Zygfryd Maluszycki z o.o.,Zygfryd,Maluszycki,5107860603
3191,3191,,Edwin,Czikel,
3192,3192,Alojzy Guderski z o.o.,Alojzy,Guderski,1351416221
3193,3193,Jędrzej Gac z o.o.,Jędrzej,Gac,2569404796
3194,3194,Korneliusz Czartoryski z o.o.,Korneliusz,Czartoryski,6960982350
3195,3195,Modest Burczak z o.o.,Modest,Burczak,1044060601
3196,3196,,Cezary,Brachaczek,
3197,3197,Emilian Sielewicz z o.o.,Emilian,Sielewicz,4297747195
3198,3198,,Edwin,Pszonczak,
3199,3199,,Teofil,Dublasiewicz,
3200,3200,,Stefan,Kuchar,
3201,3201,Bohdan Raganowicz z o.o.,Bohdan,Raganowicz,8591432918
3202,3202,,Korneliusz,Lipcsey-Steiner,
3203,3203,,Szczęsny,Mijakowski,
3204,3204,Feliks Sikorski z o.o.,Feliks,Sikorski,6015685991
3205,3205,,Ludomił,Świderski,
3206,3206,Bazyli Misiąg z o.o.,Bazyli,Misiąg,4532738844
3207,3207,,Rudolf,Pecka,
3208,3208,,Chrystian,Bohomolec,
3209,3209,Zygmunt Grot z o.o.,Zygmunt,Grot,4937218081
3210,3210,,Gerard,Orłowski,
3211,3211,,Władysław,Misiąg,
3212,3212,Jarosław Krzymiński z o.o.,Jarosław,Krzymiński,6539240878
3213,3213,Anastazy Bujalski z o.o.,Anastazy,Bujalski,2708239564
3214,3214,,Alfred,Wiertelak,
3215,3215,,Adam,Poschinger,
3216,3216,,Rudolf,Rowicki,
3217,3217,Alojzy Dębowski z o.o.,Alojzy,Dębowski,2883127754
3218,3218,,Eugeniusz,Brzoza-Brzezina,
3219,3219,,Xawery,Bierowski,
3220,3220,Wilhelm Bujak z o.o.,Wilhelm,Bujak,1425370104
3221,3221,,Tomasz,Bobowski,
3222,3222,,Michał,Cibicki,
3223,3223,Marian Gołogórski z o.o.,Marian,Gołogórski,6575294229
3224,3224,,Jędrzej,Starczewski,
3225,3225,Hugo Sabliński z o.o.,Hugo,Sabliński,8354136301
3226,3226,Norbert Rössner z o.o.,Norbert,Rössner,2316988799
3227,3227,,Ernest,Zieliński,
3228,3228,Fryderyk Dreszer z o.o.,Fryderyk,Dreszer,6972869770
3229,3229,,Ernest,Tumielewicz,
3230,3230,,Walery,Bauer,
3231,3231,,Wojciech,Rzepecki,
3232,3232,,Lucjan,Fabijanowski,
3233,3233,,Olgierd,Bolesławicz,
3234,3234,,Zenon,Ziemblic,
3235,3235,Dobiesław Zych z o.o.,Dobiesław,Zych,9971853754
3236,3236,,Zenon,Poniatowski,
3237,3237,Ottokar Calewski z o.o.,Ottokar,Calewski,7424598250
3238,3238,,Lucjan,Bukraba,
3239,3239,,Kazimierz,Kuczewski,
3240,3240,Edwin Boroń z o.o.,Edwin,Boroń,5036220794
3241,3241,,Maksymilian,Wład,
3242,3242,Maria Becker z o.o.,Maria,Becker,3466337892
3243,3243,,Witold,Szablewski,
3244,3244,,Olgierd,Bejnar,
3245,3245,Henryk Malicki z o.o.,Henryk,Malicki,4416542561
3246,3246,,Piotr,Nowicki,
3247,3247,,Olgierd,Szenajch,
3248,3248,Edmund Pikulski z o.o.,Edmund,Pikulski,7268480076
3249,3249,Fryderyk Machnicki z o.o.,Fryderyk,Machnicki,9861605396
3250,3250,Otton Stefanicki z o.o.,Otton,Stefanicki,2228016710
3251,3251,,Edward,Rómmel,
3252,3252,Szymon Miłkowski z o.o.,Szymon,Miłkowski,4574620663
3253,3253,Leonard Kowalewski z o.o.,Leonard,Kowalewski,5840983461
3254,3254,Zygfryd Święcicki z o.o.,Zygfryd,Święcicki,6676679049
3255,3255,,Henryk,Czenze,
3256,3256,,Edward,Pasternak,
3257,3257,,Erwin,Ulatowski,
3258,3258,Filip Poniatowski z o.o.,Filip,Poniatowski,6176665918
3259,3259,Edward Parfianowicz z o.o.,Edward,Parfianowicz,7643534042
3260,3260,,Konrad,Krzeczunowicz,
3261,3261,Brunon Krywko z o.o.,Brunon,Krywko,4660143137
3262,3262,,Euzebiusz,Koczwara,
3263,3263,Andrzej Arwaniti z o.o.,Andrzej,Arwaniti,4397507095
3264,3264,,Witold,Boroń,
3265,3265,,Alojzy,Pyz,
3266,3266,,Apolinary,Bończa-Tomaszewski,
3267,3267,Benedykt Adamczyk z o.o.,Benedykt,Adamczyk,8955150481
3268,3268,,Witold,Rzepecki,
3269,3269,,Herman,Dworak,
3270,3270,,Medard,Józefczyk,
3271,3271,,Gerard,Ścibor-Rylski,
3272,3272,Alfred Orlicz-Dreszer z o.o.,Alfred,Orlicz-Dreszer,1357264952
3273,3273,,Cezary,Bajoński,
3274,3274,,Tytus,Blatkiewicz,
3275,3275,Janusz Kowalczuk z o.o.,Janusz,Kowalczuk,1866148450
3276,3276,,Mikołaj,Słoniowski,
3277,3277,Alfred Sosnkowski z o.o.,Alfred,Sosnkowski,7517243790
3278,3278,,Ottokar,Batsch,
3279,3279,,Edward,Starczewski,
3280,3280,,Sylwester,Brągiel,
3281,3281,Józef Oksza-Orzechowski z o.o.,Józef,Oksza-Orzechowski,2912007303
3282,3282,,Konrad,Pohorecki,
3283,3283,,Stanisław,Kanaś,
3284,3284,Fuad Kosina z o.o.,Fuad,Kosina,9940615364
3285,3285,,Albert,Stępkowski,
3286,3286,Gerard Ścibor-Marchocki z o.o.,Gerard,Ścibor-Marchocki,9142576603
3287,3287,,Fuad,Majlich,
3288,3288,Bazyli Oskierka-Kramarczyk z o.o.,Bazyli,Oskierka-Kramarczyk,7647429242
3289,3289,Maria Wieroński z o.o.,Maria,Wieroński,2333566579
3290,3290,Włodzimierz Bończa-Tomaszewski z o.o.,Włodzimierz,Bończa-Tomaszewski,7656506600
3291,3291,,Hieronim,Walkowski,
3292,3292,,Gustaw,Szydłowski,
3293,3293,Feliks Floryanowicz z o.o.,Feliks,Floryanowicz,1282248619
3294,3294,Kornel Grot z o.o.,Kornel,Grot,1102233312
3295,3295,,Euzebiusz,Grzechowiak,
3296,3296,,Leonard,Górski,
3297,3297,Cezary Fryc z o.o.,Cezary,Fryc,5796699188
3298,3298,,Emilian,Miś,
3299,3299,,Albert,Frączek,
3300,3300,Józef Aleksandrowicz z o.o.,Józef,Aleksandrowicz,2401710127
3301,3301,,Emil,Floryanowicz,
3302,3302,,Henryk,Tippe,
3303,3303,Franciszek Węgrzynowski z o.o.,Franciszek,Węgrzynowski,9931701536
3304,3304,,Ksawery,Bukowski,
3305,3305,,Zygfryd,Pohoski,
3306,3306,Marek Tarabanowicz z o.o.,Marek,Tarabanowicz,2951000841
3307,3307,,Łucjan,Jarzębiński,
3308,3308,Ludomił Arnoldt-Russocki z o.o.,Ludomił,Arnoldt-Russocki,1903614587
3309,3309,,Jędrzej,Saganowski,
3310,3310,Hieronim Nalepa z o.o.,Hieronim,Nalepa,7943135367
3311,3311,,Melchior,Sokołowski,
3312,3312,Brunon Kosina z o.o.,Brunon,Kosina,7820212558
3313,3313,,Leszek,Ruśkiewicz,
3314,3314,,Zbigniew,Bacz,
3315,3315,,Osman,Mokrzycki,
3316,3316,,Emil,Witecki,
3317,3317,,Alfons,Lamers,
3318,3318,Leszek Rowicki z o.o.,Leszek,Rowicki,5858565899
3319,3319,Olgierd Tessaro z o.o.,Olgierd,Tessaro,9766521908
3320,3320,,Jerzy,Zygmuntowicz,
3321,3321,Leon Waligórski z o.o.,Leon,Waligórski,7043884603
3322,3322,,Antoni,Wieroński,
3323,3323,,Tomasz,Banaszewski,
3324,3324,,Albert,Roykiewicz,
3325,3325,,Adam,Buterlewicz,
3326,3326,,Hipolit,Batory,
3327,3327,,Hipolit,Kustroń,
3328,3328,,Feliks,Ruśkiewicz,
3329,3329,Włodzimierz Marcinkowski z o.o.,Włodzimierz,Marcinkowski,6296184226
3330,3330,Plato Bydliński z o.o.,Plato,Bydliński,1199544331
3331,3331,,Piotr,Preisner,
3332,3332,,Romuald,Białokoziewicz,
3333,3333,,Zbigniew,Perkowicz,
3334,3334,Korneliusz Bałaban z o.o.,Korneliusz,Bałaban,5509875661
3335,3335,Wincenty Czerny z o.o.,Wincenty,Czerny,3874342709
3336,3336,,Marian,Niedźwiecki,
3337,3337,,Bernard,Jegliński,
3338,3338,Chrystian Weisbach z o.o.,Chrystian,Weisbach,6726487468
3339,3339,Emilian Lachowicz z o.o.,Emilian,Lachowicz,6848990388
3340,3340,Bolesław Pełczyński z o.o.,Bolesław,Pełczyński,4400505438
3341,3341,,Narcyz,Sosialuk,
3342,3342,Tomasz Guderski z o.o.,Tomasz,Guderski,8174386275
3343,3343,Artur Witwicki z o.o.,Artur,Witwicki,4315576537
3344,3344,Lucjan Alter z o.o.,Lucjan,Alter,6213438325
3345,3345,,Kanty,Zioło,
3346,3346,Edward Raganowicz z o.o.,Edward,Raganowicz,1679197526
3347,3347,,Wacław,Gutkowski,
3348,3348,,Piotr,Bobowski,
3349,3349,Aleksander Palczyński z o.o.,Aleksander,Palczyński,7707226204
3350,3350,,Ksawery,Rómmel,
3351,3351,,Leopold,Niesobski,
3352,3352,Modest Chirowski z o.o.,Modest,Chirowski,9801424257
3353,3353,,Emanuel,Ślaski,
3354,3354,,Hipolit,Wład,
3355,3355,Zenon Szczepanowski z o.o.,Zenon,Szczepanowski,1373553094
3356,3356,,Jan,Jarosz-Kamionka,
3357,3357,,Marek,Szymkowiak,
3358,3358,Kanty Matzner z o.o.,Kanty,Matzner,2742813092
3359,3359,,Marek,Hubicki,
3360,3360,,Władysław,Górski,
3361,3361,,Jan,Barcikowski,
3362,3362,,Szymon,Chełmoński,
3363,3363,Zbigniew Lawicz-Liszka z o.o.,Zbigniew,Lawicz-Liszka,6514925025
3364,3364,,Maria,Cwojdziński,
3365,3365,Aleksander Wiącek z o.o.,Aleksander,Wiącek,3045701320
3366,3366,Ludomił Budzianowski z o.o.,Ludomił,Budzianowski,9407399806
3367,3367,Xawery Paciorek z o.o.,Xawery,Paciorek,5997890565
3368,3368,,Kornel,Czapliński,
3369,3369,,Mikołaj,Loth,
3370,3370,,Kornel,Fabijanowski,
3371,3371,,Mieczysław,Zachorowski,
3372,3372,,Piotr,Krudowski,
3373,3373,,Jakub,Kleeberg,
3374,3374,,Heliodor,Blumski,
3375,3375,Leonard Kruszyński z o.o.,Leonard,Kruszyński,4839949360
3376,3376,,Julian,Popowicz,
3377,3377,Marcin Wędziagolski z o.o.,Marcin,Wędziagolski,4585890772
3378,3378,,Benedykt,Chadaj,
3379,3379,Stefan Bowbelski z o.o.,Stefan,Bowbelski,6762679157
3380,3380,,Marian,Banaszewski,
3381,3381,Ludomił Górski z o.o.,Ludomił,Górski,4163872418
3382,3382,,Jan,Witczak-Witaczyński,
3383,3383,,Walerian,Niedzielski,
3384,3384,,Edmund,Orłowski,
3385,3385,,Wincenty,Lamers,
3386,3386,,Wacław,Piotrowicz,
3387,3387,,Jarosław,Ryziński,
3388,3388,Xawery Scaevola-Wieczorkiewicz z o.o.,Xawery,Scaevola-Wieczorkiewicz,4106395096
3389,3389,,Władysław,Durski-Trzaska,
3390,3390,Jerzy Arnoldt-Russocki z o.o.,Jerzy,Arnoldt-Russocki,6569663050
3391,3391,,Łucjan,Calewski,
3392,3392,Witold Koziełło z o.o.,Witold,Koziełło,9896963608
3393,3393,Iwo Zbyszewski z o.o.,Iwo,Zbyszewski,2221322623
